State,Main Target,Main Target Loss,Total Loss, M1, M2, M3, M4, M5, M6, F1, F2, F3, F4, F5, F6
Alabama,F6,812561.68,5093048.54, 11505.76, 381642.60, 468486.07, 324374.26, 879889.73, 400646.59, 59220.60, 238179.75, 412027.46, 496646.69, 607867.35, 812561.68
Alaska,M3,525063.44,1665603.33, 2585.00, 47264.25, 525063.44, 28049.26, 377253.17, 32578.16, 5871.44, 94548.91, 36977.53, 166886.52, 266257.76, 82267.89
Arizona,F6,3072438.57,11484211.86, 22910.74, 380500.53, 596847.69, 798876.15, 1203750.40, 2749304.67, 60453.96, 434317.09, 436224.51, 718632.60, 1009954.95, 3072438.57
Arkansas,M5,1152951.42,3564473.92, 12468.87, 168024.98, 212878.04, 570847.66, 1152951.42, 357081.44, 17166.13, 134579.04, 297923.04, 181819.09, 211576.58, 247157.63
California,M5,10073514.21,68120064.06, 461706.76, 3381510.06, 6492948.07, 7661328.70, 10073514.21, 9095181.56, 282479.72, 1991290.27, 4614085.89, 7759465.10, 8313675.16, 7992878.56
Colorado,F6,1501544.04,8358573.07,55266.50,340852.96, 508818.30,953069.35,1273742.60,1208574.19,66288.98,316024.71,339997.26,908390.74,886003.44,1501544.04 
Connecticut,F5,810199.17,4106121.92,22917.60,264822.74,322933.28,354167.93,488057.81,399901.67,20140.04,102857.08,340676.25,377523.01,810199.17,601925.34
Delaware,F5,711729.96,1849420.89,36545.26,50604.82,153111.84,117612.19,35367.38,221685.83,3116.83,27077.69,107026.92,180339.74,711729.96,205202.43
District of Columbia,F5,125700.08,765478.5,1806.99,49033.82,83558.06,97790.97,86436.78,89350.40,3058.00,62997.46,66905.98,51433.76,125700.08,47406.20
Florida,M6,5361751.74,34419348.21,188436.93,2185423.52,2742214.81,4886241.15,3650479.35,5361751.74,221105.17,1045625.84,2279272.09,3810114.01,3618463.95,4430219.65
Georgia,F6,1672442.48,12150521.46,49642.46,779678.81,1368917.77,1409861.59,1562879.82,1381052.34,47723.32,427713.51,740197.59,1046528.49,1663883.28,1672442.48
Hawaii,M5,598442.44,2301640.06,1167.95,56005.41,51438.18,183050.26,598442.44,304407.36,16021.98,307173.20,128501.31,96789.44,229574.80,329067.73
Idaho,F4,905064.19,2096452.47,5074.99,59179.67,38528.17,92928.96,198215.98,285485.12,181.08,25894.65,47555.32,905064.19,348677.21,89667.13
Illinois,F5,3378401.39,14316107.72,91121.47,553139.53,1266640.43,1679939.47,2053685.39,1146330.63,34924.70,336609.49,570476.19,2003044.43,3378401.39,1201794.60
Indiana,M6,1170062.93,7031361.01,64234.39,221049.44,557189.32,910773.28,936426.66,1170062.93,19842.40,305789.97,471397.10,813361.18,758430.32,802804.02
Iowa,F5,633684.41,3288725.6,11167.21,129167.02,180926.41,373089.01,433499.51,287101.93,8603.54,116365.70,276952.81,452016.55,633684.41,386151.50
Kansas,F4,571729.74,3370320.31,23422.24,151447.30,189789.90,300016.23,516537.59,545330.90,6566.14,148119.03,65766.56,571729.74,324050.78,527543.90 
Kentucky,M4,1874396.34,4739164.07,10943.52,225894.83,184552.42,237004.68,1874396.34,473837.14,37218.87,122338.50,284142.67,498732.46,413928.49,376174.15
Louisiana,F5,641651.79,3941008.84,37494.57,325248.10,302742.51,275685.77,528697.69,536327.69,15322.13,254111.35,277819.57,397517.74,641651.79,348389.93
Maine,M4,349752.25,1213729.63,3678.92,63926.78,41110.49,349752.25,111401.47,191634.23,1507.18,27408.96,117823.92,56919.78,160118.73,88446.92
Maryland,M5,1332586.62,9763989.79,68522.41,722198.22,1417277.48,1197859.47,1332586.62,877875.13,33695.94,725076.49,666414.36,637202.52,1079063.22,1006217.93
Massachusetts,M4,1313649.44,7134399.29,36570.96,307402.05,790184.95,1313649.44,1101386.37,770558.07,32690.26,345,515.19,371026.59,785109.86,783725.65,496579.90
Michigan,M5,1951312.21,8783165.18,46057.11,412171.67,464984.17,976335.14,1951312.21,815310.11,34492.35,325751.66,360146.28,1590331.01,867126.55,939146.92
Minnesota,F4,784545.53,4715270.96,15464.9,175536.93,479818.53,741707.2,722568.05,608941.35,13883.53,115491.75,140262.18,784545.53,335025.27,582025.74
Mississippi,F6,239323.94,1576410.57,11227,14223,123590,107006,133358,134499,7429,96863,292557,172744,205576,239323
Missouri,F4,1259793.24,7108501.55,13127,327846,418665,956261,913353,871076,23491,218715,599451,1259793,801085,705633
Montana,M6,365759.38,1080190.98,4716,20668,77972,59914,193520,365759,7321,59027,62591,91164,105152,32382
Nebraska,M4,305700.98,1400493.44,6572,54335,82981,305700,158213,109163,3118,45916,46075,295505,171810,121099
Nevada,F5,1075222.24,6840663.99,16257,187567,596826,811172,979137,857861,68559,225215,1028784,517472,1075222,476585
New Hampshire,F5,276941.1,1098554.35,5984,35560,47429,179537,129479,60523,19266,41204,45372,164167,276941,93086
